method,structure,heavy_tailed,n,p,replication,distance
PCMCI_GPDC,VAR,True,500,2,1,1
PCMCI_GPDC,VAR,True,500,2,2,0
PCMCI_GPDC,VAR,True,500,2,3,0
PCMCI_GPDC,VAR,True,500,2,4,0
PCMCI_GPDC,VAR,True,500,2,5,0
PCMCI_GPDC,VAR,True,500,2,6,0
PCMCI_GPDC,VAR,True,500,2,7,1
PCMCI_GPDC,VAR,True,500,2,8,0
PCMCI_GPDC,VAR,True,500,2,9,0
PCMCI_GPDC,VAR,True,500,2,10,0
PCMCI_GPDC,VAR,True,500,2,11,0
PCMCI_GPDC,VAR,True,500,2,12,1
PCMCI_GPDC,VAR,True,500,2,13,0
PCMCI_GPDC,VAR,True,500,2,14,0
PCMCI_GPDC,VAR,True,500,2,15,0
PCMCI_GPDC,VAR,True,500,2,16,0
PCMCI_GPDC,VAR,True,500,2,17,0
PCMCI_GPDC,VAR,True,500,2,18,0
PCMCI_GPDC,VAR,True,500,2,19,1
PCMCI_GPDC,VAR,True,500,2,20,0
PCMCI_GPDC,VAR,True,500,2,21,1
PCMCI_GPDC,VAR,True,500,2,22,0
PCMCI_GPDC,VAR,True,500,2,23,0
PCMCI_GPDC,VAR,True,500,2,24,0
PCMCI_GPDC,VAR,True,500,2,25,0
PCMCI_GPDC,VAR,True,500,2,26,0
PCMCI_GPDC,VAR,True,500,2,27,0
PCMCI_GPDC,VAR,True,500,2,28,0
PCMCI_GPDC,VAR,True,500,2,29,0
PCMCI_GPDC,VAR,True,500,2,30,0
PCMCI_GPDC,VAR,True,500,2,31,0
PCMCI_GPDC,VAR,True,500,2,32,0
PCMCI_GPDC,VAR,True,500,2,33,0
PCMCI_GPDC,VAR,True,500,2,34,1
PCMCI_GPDC,VAR,True,500,2,35,0
PCMCI_GPDC,VAR,True,500,2,36,0
PCMCI_GPDC,VAR,True,500,2,37,0
PCMCI_GPDC,VAR,True,500,2,38,0
PCMCI_GPDC,VAR,True,500,2,39,0
PCMCI_GPDC,VAR,True,500,2,40,0
PCMCI_GPDC,VAR,True,500,2,41,0
PCMCI_GPDC,VAR,True,500,2,42,0
PCMCI_GPDC,VAR,True,500,2,43,0
PCMCI_GPDC,VAR,True,500,2,44,1
PCMCI_GPDC,VAR,True,500,2,45,1
PCMCI_GPDC,VAR,True,500,2,46,0
PCMCI_GPDC,VAR,True,500,2,47,0
PCMCI_GPDC,VAR,True,500,2,48,0
PCMCI_GPDC,VAR,True,500,2,49,0
PCMCI_GPDC,VAR,True,500,2,50,1
PCMCI_GPDC,VAR,True,500,2,51,0
PCMCI_GPDC,VAR,True,500,2,52,0
PCMCI_GPDC,VAR,True,500,2,53,0
PCMCI_GPDC,VAR,True,500,2,54,0
PCMCI_GPDC,VAR,True,500,2,55,0
PCMCI_GPDC,VAR,True,500,2,56,0
PCMCI_GPDC,VAR,True,500,2,57,0
PCMCI_GPDC,VAR,True,500,2,58,0
PCMCI_GPDC,VAR,True,500,2,59,0
PCMCI_GPDC,VAR,True,500,2,60,0
PCMCI_GPDC,VAR,True,500,2,61,0
PCMCI_GPDC,VAR,True,500,2,62,0
PCMCI_GPDC,VAR,True,500,2,63,0
PCMCI_GPDC,VAR,True,500,2,64,0
PCMCI_GPDC,VAR,True,500,2,65,0
PCMCI_GPDC,VAR,True,500,2,66,1
PCMCI_GPDC,VAR,True,500,2,67,1
PCMCI_GPDC,VAR,True,500,2,68,0
PCMCI_GPDC,VAR,True,500,2,69,1
PCMCI_GPDC,VAR,True,500,2,70,0
PCMCI_GPDC,VAR,True,500,2,71,0
PCMCI_GPDC,VAR,True,500,2,72,0
PCMCI_GPDC,VAR,True,500,2,73,0
PCMCI_GPDC,VAR,True,500,2,74,0
PCMCI_GPDC,VAR,True,500,2,75,0
PCMCI_GPDC,VAR,True,500,2,76,1
PCMCI_GPDC,VAR,True,500,2,77,0
PCMCI_GPDC,VAR,True,500,2,78,0
PCMCI_GPDC,VAR,True,500,2,79,0
PCMCI_GPDC,VAR,True,500,2,80,0
PCMCI_GPDC,VAR,True,500,2,81,0
PCMCI_GPDC,VAR,True,500,2,82,0
PCMCI_GPDC,VAR,True,500,2,83,0
PCMCI_GPDC,VAR,True,500,2,84,0
PCMCI_GPDC,VAR,True,500,2,85,0
PCMCI_GPDC,VAR,True,500,2,86,0
PCMCI_GPDC,VAR,True,500,2,87,0
PCMCI_GPDC,VAR,True,500,2,88,0
PCMCI_GPDC,VAR,True,500,2,89,1
PCMCI_GPDC,VAR,True,500,2,90,0
PCMCI_GPDC,VAR,True,500,2,91,0
PCMCI_GPDC,VAR,True,500,2,92,0
PCMCI_GPDC,VAR,True,500,2,93,1
PCMCI_GPDC,VAR,True,500,2,94,0
PCMCI_GPDC,VAR,True,500,2,95,0
PCMCI_GPDC,VAR,True,500,2,96,0
PCMCI_GPDC,VAR,True,500,2,97,0
PCMCI_GPDC,VAR,True,500,2,98,0
PCMCI_GPDC,VAR,True,500,2,99,0
PCMCI_GPDC,VAR,True,500,2,100,0
PCMCI_GPDC,VAR,True,500,4,1,3
PCMCI_GPDC,VAR,True,500,4,2,3
PCMCI_GPDC,VAR,True,500,4,3,1
PCMCI_GPDC,VAR,True,500,4,4,1
PCMCI_GPDC,VAR,True,500,4,5,4
PCMCI_GPDC,VAR,True,500,4,6,2
PCMCI_GPDC,VAR,True,500,4,7,4
PCMCI_GPDC,VAR,True,500,4,8,2
PCMCI_GPDC,VAR,True,500,4,9,1
PCMCI_GPDC,VAR,True,500,4,10,4
PCMCI_GPDC,VAR,True,500,4,11,1
PCMCI_GPDC,VAR,True,500,4,12,1
PCMCI_GPDC,VAR,True,500,4,13,4
PCMCI_GPDC,VAR,True,500,4,14,2
PCMCI_GPDC,VAR,True,500,4,15,3
PCMCI_GPDC,VAR,True,500,4,16,2
PCMCI_GPDC,VAR,True,500,4,17,4
PCMCI_GPDC,VAR,True,500,4,18,3
PCMCI_GPDC,VAR,True,500,4,19,2
PCMCI_GPDC,VAR,True,500,4,20,1
PCMCI_GPDC,VAR,True,500,4,21,2
PCMCI_GPDC,VAR,True,500,4,22,0
PCMCI_GPDC,VAR,True,500,4,23,4
PCMCI_GPDC,VAR,True,500,4,24,2
PCMCI_GPDC,VAR,True,500,4,25,2
PCMCI_GPDC,VAR,True,500,4,26,0
PCMCI_GPDC,VAR,True,500,4,27,7
PCMCI_GPDC,VAR,True,500,4,28,2
PCMCI_GPDC,VAR,True,500,4,29,3
PCMCI_GPDC,VAR,True,500,4,30,0
PCMCI_GPDC,VAR,True,500,4,31,0
PCMCI_GPDC,VAR,True,500,4,32,1
PCMCI_GPDC,VAR,True,500,4,33,0
PCMCI_GPDC,VAR,True,500,4,34,0
PCMCI_GPDC,VAR,True,500,4,35,3
PCMCI_GPDC,VAR,True,500,4,36,1
PCMCI_GPDC,VAR,True,500,4,37,1
PCMCI_GPDC,VAR,True,500,4,38,1
PCMCI_GPDC,VAR,True,500,4,39,1
PCMCI_GPDC,VAR,True,500,4,40,1
PCMCI_GPDC,VAR,True,500,4,41,2
PCMCI_GPDC,VAR,True,500,4,42,6
PCMCI_GPDC,VAR,True,500,4,43,6
PCMCI_GPDC,VAR,True,500,4,44,5
PCMCI_GPDC,VAR,True,500,4,45,4
PCMCI_GPDC,VAR,True,500,4,46,2
PCMCI_GPDC,VAR,True,500,4,47,1
PCMCI_GPDC,VAR,True,500,4,48,0
PCMCI_GPDC,VAR,True,500,4,49,0
PCMCI_GPDC,VAR,True,500,4,50,2
PCMCI_GPDC,VAR,True,500,4,51,0
PCMCI_GPDC,VAR,True,500,4,52,2
PCMCI_GPDC,VAR,True,500,4,53,0
PCMCI_GPDC,VAR,True,500,4,54,1
PCMCI_GPDC,VAR,True,500,4,55,2
PCMCI_GPDC,VAR,True,500,4,56,4
PCMCI_GPDC,VAR,True,500,4,57,1
PCMCI_GPDC,VAR,True,500,4,58,0
PCMCI_GPDC,VAR,True,500,4,59,2
PCMCI_GPDC,VAR,True,500,4,60,4
PCMCI_GPDC,VAR,True,500,4,61,0
PCMCI_GPDC,VAR,True,500,4,62,4
PCMCI_GPDC,VAR,True,500,4,63,1
PCMCI_GPDC,VAR,True,500,4,64,3
PCMCI_GPDC,VAR,True,500,4,65,3
PCMCI_GPDC,VAR,True,500,4,66,1
PCMCI_GPDC,VAR,True,500,4,67,0
PCMCI_GPDC,VAR,True,500,4,68,4
PCMCI_GPDC,VAR,True,500,4,69,3
PCMCI_GPDC,VAR,True,500,4,70,1
PCMCI_GPDC,VAR,True,500,4,71,1
PCMCI_GPDC,VAR,True,500,4,72,1
PCMCI_GPDC,VAR,True,500,4,73,1
PCMCI_GPDC,VAR,True,500,4,74,1
PCMCI_GPDC,VAR,True,500,4,75,1
PCMCI_GPDC,VAR,True,500,4,76,2
PCMCI_GPDC,VAR,True,500,4,77,6
PCMCI_GPDC,VAR,True,500,4,78,0
PCMCI_GPDC,VAR,True,500,4,79,1
PCMCI_GPDC,VAR,True,500,4,80,0
PCMCI_GPDC,VAR,True,500,4,81,2
PCMCI_GPDC,VAR,True,500,4,82,5
PCMCI_GPDC,VAR,True,500,4,83,1
PCMCI_GPDC,VAR,True,500,4,84,6
PCMCI_GPDC,VAR,True,500,4,85,3
PCMCI_GPDC,VAR,True,500,4,86,0
PCMCI_GPDC,VAR,True,500,4,87,3
PCMCI_GPDC,VAR,True,500,4,88,0
PCMCI_GPDC,VAR,True,500,4,89,3
PCMCI_GPDC,VAR,True,500,4,90,2
PCMCI_GPDC,VAR,True,500,4,91,5
PCMCI_GPDC,VAR,True,500,4,92,6
PCMCI_GPDC,VAR,True,500,4,93,3
PCMCI_GPDC,VAR,True,500,4,94,2
PCMCI_GPDC,VAR,True,500,4,95,0
PCMCI_GPDC,VAR,True,500,4,96,0
PCMCI_GPDC,VAR,True,500,4,97,0
PCMCI_GPDC,VAR,True,500,4,98,0
PCMCI_GPDC,VAR,True,500,4,99,1
PCMCI_GPDC,VAR,True,500,4,100,2
PCMCI_GPDC,VAR,True,500,7,1,3
PCMCI_GPDC,VAR,True,500,7,2,8
PCMCI_GPDC,VAR,True,500,7,3,12
PCMCI_GPDC,VAR,True,500,7,4,4
PCMCI_GPDC,VAR,True,500,7,5,1
PCMCI_GPDC,VAR,True,500,7,6,11
PCMCI_GPDC,VAR,True,500,7,7,3
PCMCI_GPDC,VAR,True,500,7,8,4
PCMCI_GPDC,VAR,True,500,7,9,10
PCMCI_GPDC,VAR,True,500,7,10,4
PCMCI_GPDC,VAR,True,500,7,11,4
PCMCI_GPDC,VAR,True,500,7,12,7
PCMCI_GPDC,VAR,True,500,7,13,8
PCMCI_GPDC,VAR,True,500,7,14,11
PCMCI_GPDC,VAR,True,500,7,15,4
PCMCI_GPDC,VAR,True,500,7,16,7
PCMCI_GPDC,VAR,True,500,7,17,6
PCMCI_GPDC,VAR,True,500,7,18,11
PCMCI_GPDC,VAR,True,500,7,19,11
PCMCI_GPDC,VAR,True,500,7,20,6
PCMCI_GPDC,VAR,True,500,7,21,16
PCMCI_GPDC,VAR,True,500,7,22,4
PCMCI_GPDC,VAR,True,500,7,23,5
PCMCI_GPDC,VAR,True,500,7,24,6
PCMCI_GPDC,VAR,True,500,7,25,5
PCMCI_GPDC,VAR,True,500,7,26,11
PCMCI_GPDC,VAR,True,500,7,27,1
PCMCI_GPDC,VAR,True,500,7,28,5
PCMCI_GPDC,VAR,True,500,7,29,3
PCMCI_GPDC,VAR,True,500,7,30,6
PCMCI_GPDC,VAR,True,500,7,31,27
PCMCI_GPDC,VAR,True,500,7,32,3
PCMCI_GPDC,VAR,True,500,7,33,14
PCMCI_GPDC,VAR,True,500,7,34,3
PCMCI_GPDC,VAR,True,500,7,35,6
PCMCI_GPDC,VAR,True,500,7,36,6
PCMCI_GPDC,VAR,True,500,7,37,5
PCMCI_GPDC,VAR,True,500,7,38,4
PCMCI_GPDC,VAR,True,500,7,39,7
PCMCI_GPDC,VAR,True,500,7,40,11
PCMCI_GPDC,VAR,True,500,7,41,2
PCMCI_GPDC,VAR,True,500,7,42,11
PCMCI_GPDC,VAR,True,500,7,43,5
PCMCI_GPDC,VAR,True,500,7,44,7
PCMCI_GPDC,VAR,True,500,7,45,3
PCMCI_GPDC,VAR,True,500,7,46,2
PCMCI_GPDC,VAR,True,500,7,47,10
PCMCI_GPDC,VAR,True,500,7,48,6
PCMCI_GPDC,VAR,True,500,7,49,11
PCMCI_GPDC,VAR,True,500,7,50,6
PCMCI_GPDC,VAR,True,500,7,51,9
PCMCI_GPDC,VAR,True,500,7,52,9
PCMCI_GPDC,VAR,True,500,7,53,10
PCMCI_GPDC,VAR,True,500,7,54,12
PCMCI_GPDC,VAR,True,500,7,55,5
PCMCI_GPDC,VAR,True,500,7,56,6
PCMCI_GPDC,VAR,True,500,7,57,4
PCMCI_GPDC,VAR,True,500,7,58,5
PCMCI_GPDC,VAR,True,500,7,59,15
PCMCI_GPDC,VAR,True,500,7,60,18
PCMCI_GPDC,VAR,True,500,7,61,6
PCMCI_GPDC,VAR,True,500,7,62,5
PCMCI_GPDC,VAR,True,500,7,63,10
PCMCI_GPDC,VAR,True,500,7,64,13
PCMCI_GPDC,VAR,True,500,7,65,6
PCMCI_GPDC,VAR,True,500,7,66,4
PCMCI_GPDC,VAR,True,500,7,67,8
PCMCI_GPDC,VAR,True,500,7,68,8
PCMCI_GPDC,VAR,True,500,7,69,10
PCMCI_GPDC,VAR,True,500,7,70,17
PCMCI_GPDC,VAR,True,500,7,71,4
PCMCI_GPDC,VAR,True,500,7,72,5
PCMCI_GPDC,VAR,True,500,7,73,5
PCMCI_GPDC,VAR,True,500,7,74,8
PCMCI_GPDC,VAR,True,500,7,75,3
PCMCI_GPDC,VAR,True,500,7,76,4
PCMCI_GPDC,VAR,True,500,7,77,9
PCMCI_GPDC,VAR,True,500,7,78,4
PCMCI_GPDC,VAR,True,500,7,79,17
PCMCI_GPDC,VAR,True,500,7,80,3
PCMCI_GPDC,VAR,True,500,7,81,6
PCMCI_GPDC,VAR,True,500,7,82,7
PCMCI_GPDC,VAR,True,500,7,83,5
PCMCI_GPDC,VAR,True,500,7,84,4
PCMCI_GPDC,VAR,True,500,7,85,7
PCMCI_GPDC,VAR,True,500,7,86,6
PCMCI_GPDC,VAR,True,500,7,87,3
PCMCI_GPDC,VAR,True,500,7,88,15
PCMCI_GPDC,VAR,True,500,7,89,17
PCMCI_GPDC,VAR,True,500,7,90,3
PCMCI_GPDC,VAR,True,500,7,91,9
PCMCI_GPDC,VAR,True,500,7,92,5
PCMCI_GPDC,VAR,True,500,7,93,8
PCMCI_GPDC,VAR,True,500,7,94,4
PCMCI_GPDC,VAR,True,500,7,95,16
PCMCI_GPDC,VAR,True,500,7,96,7
PCMCI_GPDC,VAR,True,500,7,97,12
PCMCI_GPDC,VAR,True,500,7,98,1
PCMCI_GPDC,VAR,True,500,7,99,5
PCMCI_GPDC,VAR,True,500,7,100,5
